Disease,Rank
Paralysis (brain hemorrhage),6
Tuberculosis,5
Common Cold,3
Pneumonia,5
Heart attack,7
Urinary tract infection,3
AIDS,4
Allergy,3
Acne,1
Fungal infection,2
Drug Reaction,3
Peptic ulcer diseae,4
Diabetes ,3
Gastroenteritis,3
Bronchial Asthma,5
Hypertension ,2
Migraine,3
Cervical spondylosis,3
Jaundice,2
Malaria,3
Chicken pox,2
Dengue,2
Typhoid,3
hepatitis A,3
Hepatitis B,2
Hepatitis C,3
Hepatitis E,3
Alcoholic hepatitis,3
Dimorphic hemmorhoids(piles),3
Varicose veins,3
Hypothyroidism,2
Hypoglycemia,3
Arthritis,4
Osteoarthristis,3
(vertigo) Paroymsal  Positional Vertigo,3
Psoriasis,2
Impetigo,4
GERD,3
Chronic cholestasis,2
